Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
1,densenet201,train,46,3.6683,0.2556390977443609,0.13124999999999998,0.08539125638299662,0.16726044584500466,0.12165093288531276
1,densenet201,train,47,3.4187,0.21052631578947367,0.13124999999999998,0.07987620630283672,0.1682889822595705,0.11039907588845316
1,densenet201,train,48,3.4947,0.20676691729323307,0.11250000000000002,0.06846531968814575,0.14151451699100692,0.10813337812199059
1,densenet201,train,49,3.4331,0.24060150375939848,0.1375,0.09270248108869579,0.17435224089635853,0.13600307623690933
1,densenet201,train,50,3.5926,0.24574669187145556,0.10000000000000002,0.07453559924999299,0.13064163165266107,0.10353983146064054
1,densenet201,train,51,3.4252,0.2349624060150376,0.13124999999999998,0.08539125638299662,0.16786881419234362,0.11941384407150528
1,densenet201,train,52,3.2932,0.2518796992481203,0.1375,0.09270248108869579,0.1750612745098039,0.12564716621276298
1,densenet201,train,53,3.3776,0.2800751879699248,0.1375,0.08740073734751262,0.17563862167674088,0.11179033178750986
1,densenet201,train,54,3.2627,0.26879699248120303,0.15,0.09128709291752765,0.19275052674578602,0.1651595084438187
1,densenet201,train,55,3.4038,0.2744360902255639,0.14375,0.09991315673568169,0.18373522654675906,0.15715542018900214
1,densenet201,train,56,3.3327,0.15037593984962405,0.10625,0.05432668671002209,0.13341426482873853,0.10395960612755246
1,densenet201,train,57,3.3385,0.2744360902255639,0.15,0.10704360482220941,0.193984156162465,0.15609255958025128
1,densenet201,train,58,3.1559,0.24812030075187969,0.14375,0.09478594305064438,0.18059271954395792,0.1546900003620585
1,densenet201,train,59,3.3311,0.2462406015037594,0.1375,0.09771699499632149,0.1753472222222222,0.14351021321419344
1,densenet201,train,60,3.2686,0.19924812030075187,0.12500000000000003,0.07216878364870322,0.15785150683080248,0.1438783146458988
1,densenet201,train,61,3.2828,0.2462406015037594,0.1375,0.09771699499632149,0.1732828164160401,0.1374051030295611
1,densenet201,train,62,3.2569,0.25375939849624063,0.15625,0.09882117688026186,0.19751461988304092,0.15785647771066477
1,densenet201,train,63,3.0290,0.2800751879699248,0.1625,0.11141451630934114,0.20638633194505873,0.14401699455801506
1,densenet201,train,64,3.2707,0.25,0.1375,0.08740073734751262,0.1763673122757875,0.13362778502934208
