Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
4,resnet50,val,101,3.3498,0.03574088212930609,0.048586785523880446,0.010720631833787457,0.06932330318787407,0.03835680464591729
4,resnet50,train,102,0.7492,0.8178493260204259,0.8110445339217721,0.7444095821903461,0.833751901096659,0.7730702195774262
4,resnet50,val,102,3.3402,0.03487173749211532,0.04436534876721989,0.00951072076151433,0.06545356641340119,0.03587206841255442
4,resnet50,train,103,0.7510,0.8176210871307747,0.8099934742991849,0.7437777205287992,0.8324871421329323,0.772673360069927
4,resnet50,val,103,3.3506,0.03286508563750639,0.04565794568843178,0.009836753798145213,0.06598289928190497,0.03698684957764749
4,resnet50,train,104,0.7431,0.8242211877980473,0.815629232901313,0.7509327801963028,0.8385559829720091,0.7791214905814975
4,resnet50,val,104,3.3293,0.029059761451598224,0.04547055411218792,0.009022776919689663,0.06385021155000421,0.035542548329036514
4,resnet50,train,105,0.7406,0.823762759717736,0.8162391253828395,0.7520011267580419,0.8372221809690186,0.7790064482404192
4,resnet50,val,105,3.3449,0.027448322278459333,0.04551144640755714,0.00794486696602425,0.06405233991076942,0.0354625476738294
4,resnet50,train,106,0.7332,0.8291608157415904,0.8208556277276141,0.7586894874178494,0.8421363995741961,0.7849109672790413
4,resnet50,val,106,3.3792,0.03128747604703766,0.04254376747709298,0.007129709218419803,0.06019587351022165,0.032983986925418686
4,resnet50,train,107,0.7261,0.8354043121357071,0.826729241610963,0.7668482020078535,0.847828205942728,0.7916932260965769
4,resnet50,val,107,3.3869,0.0329661721116404,0.04664354926167475,0.009533614766204674,0.06730040311108466,0.037949318373008606
4,resnet50,train,108,0.7216,0.8397442915367161,0.8305769372532128,0.7727240200289937,0.8522394268544214,0.7962719527759784
4,resnet50,val,108,3.3743,0.027873393186023745,0.04184221752137915,0.008668996227928863,0.05743238114205431,0.032436325616054036
4,resnet50,train,109,0.7197,0.8429424998685616,0.8331990308889909,0.7770641050076409,0.8542707568344211,0.7990687489287378
4,resnet50,val,109,3.3872,0.027243259849776148,0.04394265360811033,0.008110293816305113,0.06098788965013921,0.034057181741122815
4,resnet50,train,110,0.7182,0.8440126311021654,0.834831551632046,0.7791479164330474,0.8562036415695253,0.8017856352798759
4,resnet50,val,110,3.3645,0.0315160994159184,0.043064373875609206,0.00844742363766218,0.06038014098308655,0.03370781959348437
4,resnet50,train,111,0.7104,0.8473292967672669,0.8397752802548596,0.784423198843494,0.8581686917311369,0.8040769234322125
4,resnet50,val,111,3.3634,0.030972457504073347,0.04368975174494169,0.007698755949620137,0.0627129764936724,0.03439863484355982
4,resnet50,train,112,0.7083,0.8509136317639727,0.8412426948817135,0.7880160597122807,0.8609863898990254,0.8082852829725831
4,resnet50,val,112,3.4549,0.02694577964305006,0.0402877637881868,0.007813639623305202,0.05874392715040144,0.032671216992913206
4,resnet50,train,113,0.7022,0.8536200227576128,0.8430187227753042,0.7910195604327451,0.8619753692936538,0.8092575367944089
4,resnet50,val,113,3.3961,0.028965718051887645,0.0381263814699314,0.007041782796496654,0.054764632648990945,0.030542707020808465
